image;id;label;annotator;annotation_id
/data/upload/1584_LdldIpk.png;728;"[{""points"": [[55.46875, 99.72222222222223], [9.53125, 99.44444444444444], [0.15625, 97.5], [0.15625, 87.77777777777776]], ""polygonlabels"": [""lat""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[99.90617533447332, 77.5923713614024], [100, 74.74016553964627], [40.46875, 67.5], [27.65625, 67.5]], ""polygonlabels"": [""lat""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[0.15625, 75.55555555555556], [0.46875, 67.77777777777779], [25.624999999999993, 66.94444444444444], [62.65625, 73.05555555555556]], ""polygonlabels"": [""ext""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[55.781250000000014, 99.44444444444444], [99.6875, 99.44444444444444], [100, 88.33333333333333], [82.34375, 85], [16.09375, 90.83333333333333], [39.534960543218936, 95.58898676617524]], ""polygonlabels"": [""int_a""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[99.53125, 87.5], [100, 84.16666666666667], [83.4375, 84.16666666666667]], ""polygonlabels"": [""int_b""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[69.21875, 83.05555555555556], [25.156250000000007, 75], [65.9375, 73.33333333333333], [99.53125, 78.88888888888889], [99.6875, 81.38888888888889]], ""polygonlabels"": [""int_b""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[66.40625, 82.77777777777776], [23.4375, 75.55555555555556], [0, 76.66666666666664], [0, 86.66666666666667], [7.03125, 88.61111111111111]], ""polygonlabels"": [""int_a""], ""original_width"": 640, ""original_height"": 360}]";rechavar@eafit.edu.co;53
/data/upload/690_Jd6gEII.png;597;"[{""points"": [[18.749999999999993, 82.1557244307308], [32.031249999999986, 68.82239109739743], [100, 71.6001688751752], [99.84375, 86.04461331961964]], ""polygonlabels"": [""ext""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[1.875, 81.94444444444444], [17.96875, 82.2222222222222], [48.90625, 52.77777777777778], [42.5, 52.5]], ""polygonlabels"": [""lat""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[100, 65.83333333333333], [100, 58.333333333333336], [93.28125, 53.333333333333336], [86.40625, 53.05555555555556]], ""polygonlabels"": [""lat""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[49.07432899132442, 53.01916476089168], [47.01715649930241, 55.17628613216307], [88.38485073044815, 56.061371736914076], [85.75976728908438, 53.003803284137916]], ""polygonlabels"": [""ext""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[33.02572528306128, 68.50218018658197], [41.514249411126244, 60.421348615205446], [66.92505712352717, 60.518708031728046], [66.92505712352718, 69.57313376833068]], ""polygonlabels"": [""int_a""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[42.42719898473002, 59.43020493838924], [46.661046796256976, 55.533264490356274], [66.83895478919688, 56.13279379005365], [66.86705772512019, 59.380244163414446]], ""polygonlabels"": [""int_a""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[67.59578339851384, 69.49778984020271], [67.63318840622777, 60.65358357184196], [94.86403402197011, 62.24953056763638], [99.81297496143033, 66.97087376352822], [99.77556995371638, 70.89424346152283]], ""polygonlabels"": [""int_b""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[67.49766407103127, 56.050975277817024], [67.4602590633173, 59.375864852388744], [93.56895444764172, 60.572825099234564], [89.3421885759674, 56.51645981825708]], ""polygonlabels"": [""int_b""], ""original_width"": 640, ""original_height"": 360}]";rechavar@eafit.edu.co;22
/data/upload/661_2TKfPLM.png;568;"[{""points"": [[0.46875, 97.77777777777777], [99.375, 98.33333333333333], [100, 75.83333333333333], [0.46875, 74.72222222222224]], ""polygonlabels"": [""ext""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[0, 72.1882043576258], [25.356874530428243, 47.35307621671257], [15.61326070623591, 46.93567910510058], [0.46957175056348605, 57.78800400701227]], ""polygonlabels"": [""lat""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[26.765589782118703, 47.770473328324556], [22.774229902329076, 51.31834877702646], [88.37809917355372, 51.31834877702646], [84.73891810668673, 47.770473328324556]], ""polygonlabels"": [""ext""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[85.55387693122216, 47.90927327032667], [96.24710235154402, 47.97263614003827], [99.79717938287912, 50.812443104939376], [99.74004060550806, 58.89485965575384], [97.48128588822254, 58.93861529318856], [97.08657448818586, 58.95750340304446]], ""polygonlabels"": [""lat""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[12.968749999999995, 60.555555555555564], [54.84375, 60.55555555555556], [54.6875, 73.88888888888889], [0, 73.61111111111111]], ""polygonlabels"": [""int_a""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[14.759652815236421, 58.46149173563081], [21.381199495779768, 51.91185826047347], [54.787649290099964, 52.44290962332408], [54.68807715956548, 57.75342325183002]], ""polygonlabels"": [""int_a""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[55.877710039338204, 60.5103336674392], [55.651076843388395, 74.28146592499812], [99.73540284528727, 75.53585243622874], [99.73540284528727, 62.67839069611491], [98.85341232957828, 61.110407557076634]], ""polygonlabels"": [""int_b""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[55.547678008265066, 52.486500292366145], [55.45947895669415, 57.660844651192434], [95.67824647302577, 59.07202947632688], [88.79872045049534, 52.486500292366145]], ""polygonlabels"": [""int_b""], ""original_width"": 640, ""original_height"": 360}]";rechavar@eafit.edu.co;21
/data/upload/660_sgyVnMN.png;567;"[{""points"": [[0, 98.61111111111111], [99.53125, 99.16666666666667], [99.6875, 76.38888888888889], [0.46875, 75.83333333333333]], ""polygonlabels"": [""ext""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[0.21905868717587013, 69.86905772984154], [0.21905868717587004, 56.920255332334555], [13.63640327669791, 46.89223543050582], [24.205984932933642, 46.79487601398323]], ""polygonlabels"": [""lat""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[85.21353861562876, 47.671110762686695], [89.59471235914616, 51.857565673158895], [20.26263786798329, 51.27340917402322], [24.205694237148947, 47.37903251311887]], ""polygonlabels"": [""ext""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[85.92547934895032, 47.7684701792093], [96.22123764621622, 47.573751346164094], [99.89047065641206, 50.49453384184237], [99.89047065641208, 58.964803079309334], [97.6451191128594, 59.06216249583196]], ""polygonlabels"": [""lat""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[54.01395502088822, 74.4112886688762], [0.13253050574140143, 74.88250824484561], [0.1987957586121021, 70.87714184910548], [11.265092988019122, 60.27470138979338], [54.13871159536247, 59.6856769198316]], ""polygonlabels"": [""int_a""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[13.05425481552804, 58.62543287390037], [19.81331060833951, 51.910553916336035], [54.204976848233194, 52.263968598313134], [54.07244634249177, 58.0364084039386]], ""polygonlabels"": [""int_a""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[54.64829138993819, 58.03758645287852], [96.58293136410376, 59.320481748455286], [89.84773106232572, 52.620917427109944], [54.80865330188527, 52.33582958364844]], ""polygonlabels"": [""int_b""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[55.015520168297044, 60.00326713354556], [55.209558081753016, 74.57268137364575], [99.70479127973474, 75.40502341378419], [99.89882919319074, 62.64164066201269], [99.0256585826388, 61.08933735436478]], ""polygonlabels"": [""int_b""], ""original_width"": 640, ""original_height"": 360}]";rechavar@eafit.edu.co;20
/data/upload/659_YWrmtke.png;566;"[{""points"": [[0.15625, 99.16666666666667], [99.6875, 98.88888888888889], [99.99239336099632, 76.98501318579743], [0.04790284528729199, 75.66776199696825]], ""polygonlabels"": [""lat""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[22.896792867920638, 47.35014601258554], [11.858552352211614, 47.251462484957116], [0, 55.833333333333336], [0.1480261761058085, 67.70102444720058]], ""polygonlabels"": [""lat""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[84.4696999228607, 47.22672043262715], [95.98579013885079, 47.53563616646024], [100, 50.415271571165576], [99.96259499228607, 59.18295148888364], [96.77367010799506, 59.40936094003245]], ""polygonlabels"": [""lat""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[23.165165473063567, 47.42013550640339], [19.386403119279805, 51.411871583830354], [88.60894826685475, 51.99602808296601], [84.11824517974942, 47.42013550640339]], ""polygonlabels"": [""ext""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[53.557982277946714, 60.47524049683073], [9.340986271497334, 60.796526571355336], [0.24096455589345717, 69.68544129986954], [0.24096455589345717, 75.04020920861304], [53.55437254732085, 75.1473045667879]], ""polygonlabels"": [""int_a""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[11.97063786115332, 58.789400030414974], [19.090045194369093, 51.88573231335726], [53.14371383716343, 52.68230935763314], [53.19349990243069, 57.90431442566398]], ""polygonlabels"": [""int_a""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[53.69211270519958, 57.87207643055354], [53.62410360026517, 52.4918005735193], [89.12778906465613, 52.9149683375557], [95.58429158939015, 59.29404700759251]], ""polygonlabels"": [""int_b""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[54.04710653720285, 74.95011101476543], [54.13762665587056, 60.788741338749595], [98.77797839798585, 61.673826943500586], [99.90947988133229, 62.719837203660845], [99.81895976266455, 75.91565894722106]], ""polygonlabels"": [""int_b""], ""original_width"": 640, ""original_height"": 360}]";rechavar@eafit.edu.co;19
/data/upload/620_d89pJpu.png;565;"[{""points"": [[80.15625, 76.38888888888889], [63.90625, 60.277777777777764], [0.3125, 61.94444444444444], [0.46875, 79.44444444444444]], ""polygonlabels"": [""ext""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[81.09375, 76.11111111111111], [99.6875, 75.27777777777776], [51.093750000000014, 39.44444444444444], [44.21875, 40]], ""polygonlabels"": [""lat""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[0.3075235465492339, 40.91945951249029], [0.3573096118164773, 42.992825646755755], [46.28627913018445, 42.86324026336416], [43.662175116504706, 40.401117978923914]], ""polygonlabels"": [""ext""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[0.625, 50.27777777777778], [0, 60.55555555555556], [20.625, 60.55555555555556], [20.9375, 50.27777777777778]], ""polygonlabels"": [""int_a""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[20.630686532895986, 43.466529745359324], [20.780044728697717, 48.245992011014664], [0.1991442610689728, 48.60002625291508], [0.29871639160345914, 43.820563987259725]], ""polygonlabels"": [""int_a""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[21.70672445651803, 47.71494064816409], [51.13028902945876, 47.980466329589376], [46.59975709013963, 43.55503830583443], [21.5573662607163, 44.08608966868503]], ""polygonlabels"": [""int_b""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[21.70672445651803, 49.92765466004157], [21.607152325983545, 60.46017335657835], [63.42744715046782, 59.575087751827354], [53.370661966484704, 50.10467178099175]], ""polygonlabels"": [""int_b""], ""original_width"": 640, ""original_height"": 360}]";rechavar@eafit.edu.co;18
/data/upload/619_XFgHy3C.png;564;"[{""points"": [[99.53125, 75.27777777777776], [80.46875, 76.11111111111111], [43.84442354096871, 39.28556091786063], [51.18480583612517, 39.1636731512502]], ""polygonlabels"": [""lat""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[78.4375, 75.55555555555556], [0.15625, 78.88888888888889], [0.3125, 61.666666666666664], [62.031250000000014, 60]], ""polygonlabels"": [""ext""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[0.10159784159337333, 40.261137318249745], [0.18958615944783158, 43.177030658833935], [46.247551537505245, 42.9915357344465], [43.32622043504716, 39.48045234369877]], ""polygonlabels"": [""ext""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[20.96197341692009, 49.079650073173006], [20.843826621338803, 59.476568084326566], [20.901732277946728, 60.32466268153433], [60.60064286139378, 58.18275551803694], [52.40784796101624, 49.615126864047355]], ""polygonlabels"": [""int_b""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[20.84149113897335, 43.72488216442952], [20.901732277946728, 47.794505775074576], [50.78133720873541, 47.6874104168997], [46.68493975854663, 43.61778680625464]], ""polygonlabels"": [""ext""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[0.12048227794672858, 60.86013947240869], [20.361504972997132, 60.32466268153433], [20.48198725094386, 49.079650073173006], [0.24096455589345717, 49.829317580397095]], ""polygonlabels"": [""int_a""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[20.301263834023764, 43.83197752260438], [20.241022695050397, 47.6874104168997], [16.698394577338142, 47.453916194406986], [0, 48.115791849599184], [0.1807234169200929, 44.04616823895413]], ""polygonlabels"": [""int_a""], ""original_width"": 640, ""original_height"": 360}]";rechavar@eafit.edu.co;17
/data/upload/618_cJRj1iJ.png;563;"[{""points"": [[80.46875, 75.27777777777776], [99.84375, 74.72222222222224], [50.625, 38.61111111111112], [43.59375, 38.61111111111112]], ""polygonlabels"": [""lat""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[79.13651441504771, 75.13523385604701], [0.15625, 78.88888888888889], [0.3125, 61.111111111111114], [63.82401441504773, 59.44444444444444]], ""polygonlabels"": [""ext""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[43.210462099195084, 38.647208746757876], [46.338311408814924, 41.906857158439315], [0, 42.1856577391922], [0.2405428679206436, 39.76241106976941]], ""polygonlabels"": [""ext""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[20.274828812975247, 48.67438156109613], [20.184308694307536, 59.697720456631195], [63.13610500213825, 58.81263485188019], [53.0883718300219, 48.5939192333915]], ""polygonlabels"": [""int_b""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[20.143260970988464, 42.3546825774861], [20.25311790232506, 47.06007920238371], [51.53168558497424, 47.259922302282845], [46.30453950323772, 42.313805579779476]], ""polygonlabels"": [""int_b""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[0.3721213962380691, 49.55774810344029], [0.3638975723438778, 60.49342235634578], [19.42023103141805, 59.7733926820083], [19.65255007544451, 48.58918091405993]], ""polygonlabels"": [""int_a""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[0.40090477986773915, 42.72992492798926], [0.3207238238941913, 47.57641826683481], [19.724515169492776, 47.0062425799118], [19.80469612546632, 42.72992492798925]], ""polygonlabels"": [""int_a""], ""original_width"": 640, ""original_height"": 360}]";rechavar@eafit.edu.co;16
/data/upload/617_uR1lJqC.png;562;"[{""points"": [[80.39385330578511, 75.47061524334252], [0.15625, 78.88888888888889], [0.13558884297520668, 61.64141414141413], [64.85666322314049, 60.059687786960524]], ""polygonlabels"": [""ext""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[81.01756198347108, 75.42699724517908], [100, 74.73829201101928], [51.317148760330575, 38.00734618916438], [43.440082644628106, 38.236914600550975]], ""polygonlabels"": [""lat""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[43.22145803952981, 38.38631054029783], [46.66271874921152, 41.97719128083528], [0.11221502314179528, 42.24318244680101], [0.1496200308557271, 38.65230170626356]], ""polygonlabels"": [""ext""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[63.843505701534674, 59.245667016797015], [19.981982201093416, 59.95373550059782], [19.981982201093416, 48.09358839693454], [52.89057134274117, 48.71314832026024]], ""polygonlabels"": [""int_b""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[19.98811650303343, 42.3890042060512], [20.01366462660009, 46.56754174939657], [51.56559723141241, 46.88547395378153], [46.73700187731564, 42.25274754702906]], ""polygonlabels"": [""int_b""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[19.48198434398601, 59.651302231986435], [0.1987957586121021, 60.12252180795586], [0.13253050574140143, 49.166666666666686], [19.548249596856714, 48.34203240872018]], ""polygonlabels"": [""int_a""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[19.481984343986, 42.546031624296226], [19.481984343986007, 46.57495899883482], [0.1987957586121021, 47.04617857480425], [0.19879575861210216, 42.92300728507177]], ""polygonlabels"": [""int_a""], ""original_width"": 640, ""original_height"": 360}]";rechavar@eafit.edu.co;15
/data/upload/613_netuisD.png;558;"[{""points"": [[85.46875, 77.7777777777778], [99.6875, 76.66666666666667], [99.78655829519839, 72.1667273789738], [53.36298750085378, 38.58523249019118], [45.03876101359198, 38.205780570543915]], ""polygonlabels"": [""lat""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[84.20531384468272, 77.8585061736827], [66.27621064134962, 59.8345399904378], [0.10672085240079224, 61.48563015580298], [0.10672085240079224, 80.07877421851876]], ""polygonlabels"": [""ext""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[44.716037155931936, 38.38989841281375], [48.19493295396025, 41.943856293969], [0.32731127906868246, 42.22209081426774], [0.22059042666789028, 38.42757161779513]], ""polygonlabels"": [""ext""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[20.788141804198276, 60.631812019678165], [0.26960573893102724, 60.897337701103474], [0.1700336083965408, 49.54520510127202], [20.9375, 49.44444444444444], [20.934847033067292, 49.200616657886144]], ""polygonlabels"": [""int_a""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[20.810575281707656, 47.1743810749687], [0.14935819580172957, 47.52841531686909], [0.0497860652672432, 42.66044449073866], [20.661217085905925, 42.57193593026356]], ""polygonlabels"": [""int_a""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[21.351251950509916, 46.981432413133], [53.52002016228643, 47.08852777130786], [48.33928221057711, 42.269236653438725], [21.29101081153656, 42.59052272796335]], ""polygonlabels"": [""int_b""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[54.785084080727096, 48.694958143930926], [21.59221650640337, 49.01624421845553], [21.351251950509916, 60.36835218499175], [65.74897137387941, 59.297398603243046]], ""polygonlabels"": [""int_b""], ""original_width"": 640, ""original_height"": 360}]";rechavar@eafit.edu.co;14
