image;id;label;annotator;annotation_id
/data/upload/216_XLprvLg.png;735;"[{""points"": [[87.03125, 92.22222222222223], [97.96875, 92.5], [78.52403477555823, 37.98574655146768], [72.51046307754214, 38.12829047319844]], ""polygonlabels"": [""lat""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[31.656097234561173, 37.777777777777786], [37.58105045644796, 37.850925348418365], [23.837434890261527, 90.9935260261169], [13.4375, 91.11111111111111]], ""polygonlabels"": [""lat""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[29.02206981932872, 72.10371749303243], [81.45035180278279, 72.69614336223908], [86.7448724620312, 92.18920689617588], [24.024413779036525, 91.00590512257078]], ""polygonlabels"": [""ext""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[37.63517144228161, 37.97824293957833], [72.29925581049817, 37.944165681381065], [74.28024387256892, 45.53155315951809], [35.77828968178272, 45.439990663373905]], ""polygonlabels"": [""ext""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[32.88231809426975, 56.78737852002953], [55.02136752623623, 56.95641850611037], [54.99480940587406, 71.96771519409914], [28.99112168120741, 71.87531273126297]], ""polygonlabels"": [""int_a""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[55.140325382307424, 56.99040708378223], [77.43327961642811, 57.04875032892606], [81.4751933601901, 72.53656764170239], [55.18874636308343, 72.05453725444471]], ""polygonlabels"": [""int_b""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[35.719760282891926, 45.549710086478505], [54.95227046778375, 45.5898950233219], [54.97805092689963, 56.68695393125646], [32.910651902382206, 56.46232828625717]], ""polygonlabels"": [""int_a""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[55.03436679738608, 45.63677798928883], [74.34098375119785, 45.705468073043754], [77.32778859038041, 56.87256250564932], [55.15932556237524, 56.67951162362516]], ""polygonlabels"": [""int_b""], ""original_width"": 640, ""original_height"": 360}]";juliana.arroyavel@udea.edu.co;560
/data/upload/217_jJqacL5.png;736;"[{""points"": [[86.92447754242662, 92.11944964201258], [97.97708203394134, 92.5148125047845], [78.42812352548802, 37.92860976340656], [72.54281151672868, 37.956811318405116]], ""polygonlabels"": [""lat""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[31.72963994287956, 37.70448406938521], [37.4705952419901, 37.70448406938521], [23.927094216330307, 90.7806617683616], [13.061873568288927, 91.34276513177745]], ""polygonlabels"": [""lat""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[28.88435392721747, 72.1180840749845], [81.54982334808473, 72.66942565760344], [86.64259840369665, 92.08670768030454], [24.158473416854434, 90.92083219315504]], ""polygonlabels"": [""ext""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[37.54224951604435, 37.76112047051677], [72.42705104403242, 37.90649330203899], [74.28966107692125, 45.406825956939755], [35.65294321361642, 45.380149274409895]], ""polygonlabels"": [""ext""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[32.78232298632392, 56.73730213230025], [55.05979672674424, 56.93713905876954], [55.023247892085934, 72.06367999690822], [28.912426876208933, 71.8846859240179]], ""polygonlabels"": [""int_a""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[55.24401696435401, 56.99438943732333], [77.37435945651502, 57.154126172208834], [81.49820967917076, 72.44646540925204], [55.14889340702405, 72.1480209843246]], ""polygonlabels"": [""int_b""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[35.62840104039788, 45.52560797326777], [55.03060104203877, 45.62896414013839], [55.005427417764324, 56.75805464892188], [32.82760776285549, 56.586378957455636]], ""polygonlabels"": [""int_a""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[55.094730482445286, 45.664441898539906], [74.36493984776703, 45.53155626046409], [77.37689349052495, 56.94444444444442], [55.16664600793431, 56.732913204186126]], ""polygonlabels"": [""int_b""], ""original_width"": 640, ""original_height"": 360}]";juliana.arroyavel@udea.edu.co;561
/data/upload/218_OPjwiP3.png;737;"[{""points"": [[86.93959762664569, 92.29500381154998], [98.39223994066616, 92.7700970394009], [78.45448746595599, 37.86856209562581], [72.53573445381761, 37.827093788750005]], ""polygonlabels"": [""lat""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[31.671092933211746, 37.79117474945373], [37.56461822513089, 37.74086441766219], [24.008201218247216, 91.02169427423509], [13.44174204910691, 90.7280182449601]], ""polygonlabels"": [""lat""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[29.00235739339048, 72.161278338917], [81.5708890884947, 72.69790033956646], [86.41212849934412, 92.0365026895231], [24.184036446556412, 90.98027907201816]], ""polygonlabels"": [""ext""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[37.592205811309405, 37.792494065217234], [72.47199285415255, 37.91182282613105], [74.36013165126357, 45.394521509785584], [35.71697544361834, 45.37656218898557]], ""polygonlabels"": [""ext""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[32.98776076974084, 56.712567659504344], [55.05509104934422, 56.730604065388356], [55.20888160304571, 72.16037966372173], [29.028142559692178, 71.98345087996807]], ""polygonlabels"": [""int_a""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[55.203693378649746, 56.79217074777961], [77.47227670689557, 57.02542022033205], [81.48606588434156, 72.40030764220906], [55.33172681900207, 72.13264203795705]], ""polygonlabels"": [""int_b""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[35.713246623455206, 45.46239013853253], [55.06137008773808, 45.4830334216825], [55.02488116054324, 56.488039664762056], [32.94616007884151, 56.53439666858274]], ""polygonlabels"": [""int_a""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[55.144808001193624, 45.508435471770305], [74.38333852809606, 45.49908559744709], [77.34118479433819, 56.64295763511164], [55.173937231593484, 56.551697182670644]], ""polygonlabels"": [""int_b""], ""original_width"": 640, ""original_height"": 360}]";juliana.arroyavel@udea.edu.co;562
/data/upload/219_k2228Ci.png;738;"[{""points"": [[86.9188190079146, 91.94790197547887], [98.28787996914431, 92.71127998628637], [78.55634499228607, 37.80891573383306], [72.60894876577092, 38.00840910830736]], ""polygonlabels"": [""lat""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[31.88825993828854, 37.83080965582874], [37.68603613394797, 37.83080965582874], [24.09327503856967, 90.9144678159461], [13.140634745440252, 90.70185069683676]], ""polygonlabels"": [""lat""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[29.077443567710418, 72.1552071362066], [81.67708983029351, 72.85606218108126], [86.72537996914429, 92.06565341561529], [24.25225494132946, 91.09192612201001]], ""polygonlabels"": [""ext""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[37.774886335235564, 37.89633919603417], [72.45120300737382, 38.00688930875388], [74.39081198340281, 45.51569747725767], [35.858167983573466, 45.291457747267955]], ""polygonlabels"": [""ext""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[32.9918901366819, 56.709080572776394], [55.21765946599529, 56.775839050658256], [55.326109948758344, 72.18509971401366], [29.01878086766255, 72.03184004294009]], ""polygonlabels"": [""int_a""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[55.306985509223594, 56.85022060729439], [77.51849433652214, 56.98945485973418], [81.57138247677018, 72.55946199252365], [55.44287892840168, 72.21475213107685]], ""polygonlabels"": [""int_b""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[35.80695258826522, 45.40595631608686], [55.03519208985855, 45.59284613489892], [55.04339657637047, 56.54853890478189], [32.98013709968835, 56.54768853634366]], ""polygonlabels"": [""int_a""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[55.15607443924343, 45.6901116378243], [74.45574040300177, 45.70555596904133], [77.40324900830261, 56.76555346356334], [55.13260573628811, 56.61112223000469]], ""polygonlabels"": [""int_b""], ""original_width"": 640, ""original_height"": 360}]";juliana.arroyavel@udea.edu.co;563
/data/upload/220_nlQSB9X.png;739;"[{""points"": [[86.98372543129298, 91.96133592900411], [98.36268998457219, 92.50000000000001], [78.65929831596114, 37.82280804896418], [72.62994115423183, 37.82280804896418]], ""polygonlabels"": [""lat""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[31.74685293592331, 37.599921549949585], [37.6765724157427, 37.79976464984871], [24.064380354840846, 90.81398198909001], [13.399542926057185, 91.03869501617699]], ""polygonlabels"": [""lat""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[29.055727840836386, 72.23282332551618], [81.67653368091275, 72.6006633300088], [86.82196024684582, 92.00337750350465], [24.25536922865986, 90.89843418428416]], ""polygonlabels"": [""ext""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[37.68665665711443, 37.82297995683346], [72.53302646539116, 37.73082065778292], [74.4885336485254, 45.474375730744406], [35.858476512016196, 45.29555310438887]], ""polygonlabels"": [""ext""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[33.01101864312754, 56.714979662139406], [55.11721014698736, 56.82106610001004], [55.118971091884774, 72.05922953933681], [29.06421467183231, 71.9867399978541]], ""polygonlabels"": [""int_a""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[55.23572626743838, 56.85796296059074], [77.53444421110962, 56.92791736667107], [81.61821269153883, 72.3367122332408], [55.333821484526695, 72.13060084450406]], ""polygonlabels"": [""int_b""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[35.823488592185114, 45.4947257822719], [55.06897164152154, 45.54539887653126], [55.122150032737544, 56.61602997405173], [33.03789716650349, 56.44955475121398]], ""polygonlabels"": [""int_a""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[55.149805050220245, 45.555186885787364], [74.55960392637172, 45.65041702731109], [77.50901679006788, 56.78721150551084], [55.201906863001604, 56.627874101828894]], ""polygonlabels"": [""int_b""], ""original_width"": 640, ""original_height"": 360}]";juliana.arroyavel@udea.edu.co;564
/data/upload/221_8KMFKGh.png;740;"[{""points"": [[87.06303264782085, 92.01731895014731], [98.25900500827797, 92.3896215463598], [78.60037996914426, 37.796374394120726], [72.61557873491518, 37.862872185612154]], ""polygonlabels"": [""lat""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[31.808751886721943, 37.65597573191735], [37.73492660191712, 37.761777936539836], [23.959221887302675, 90.9227666229238], [13.379715423215236, 90.81421554757256]], ""polygonlabels"": [""lat""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[29.02774383747793, 71.93815237936543], [81.67061681819986, 72.58614440636978], [86.8048906928382, 91.84924318435279], [24.179595040360237, 90.76071062234274]], ""polygonlabels"": [""ext""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[37.76544939634524, 37.78903054231042], [72.5512071646208, 37.879201011299045], [74.51132951327017, 45.475427244604504], [35.88611744833866, 45.18226352227586]], ""polygonlabels"": [""ext""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[32.95298018353486, 56.73120995178761], [55.22280975477709, 56.67704435313741], [55.17884767081049, 72.01148917365946], [29.03822188550645, 71.81099143764138]], ""polygonlabels"": [""int_a""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[55.336567624447056, 56.66104521850802], [77.59824859567654, 56.954577139729345], [81.54742523426755, 72.25362633165487], [55.37168457962859, 71.99761438547768]], ""polygonlabels"": [""int_b""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[35.873829451649634, 45.286809214518804], [55.095043080614346, 45.40741664459689], [55.10451504653163, 56.51654125160672], [33.020402087378024, 56.531643234091725]], ""polygonlabels"": [""int_a""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[55.18546480168575, 45.429528814462394], [74.53455903778679, 45.56296992287442], [77.50065506531936, 56.79101610956259], [55.300505563629315, 56.44827919566181]], ""polygonlabels"": [""int_b""], ""original_width"": 640, ""original_height"": 360}]";juliana.arroyavel@udea.edu.co;565
/data/upload/222_TH29ATk.png;741;"[{""points"": [[86.99031035600316, 91.848620639986], [98.36161198000408, 92.37583212056741], [78.60652706635531, 37.628007050047394], [72.56402343570065, 37.576731495504575]], ""polygonlabels"": [""lat""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[31.846828792637147, 37.449063351067956], [37.60793065691665, 37.648906450967075], [24.123796239284776, 90.77183734529787], [13.282978248247758, 90.6655171166622]], ""polygonlabels"": [""lat""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[28.981277738537678, 72.0346258660741], [81.73624932906023, 72.47571204317899], [86.84086477336913, 91.92250923680731], [24.256064554645913, 90.68129072440301]], ""polygonlabels"": [""ext""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[37.6632104631407, 37.674810399704526], [72.51038067795545, 37.63562026659869], [74.50938593255651, 45.2775660183929], [35.8269284581323, 45.07639237378749]], ""polygonlabels"": [""ext""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[32.920195568233694, 56.55591759536349], [55.206337046221016, 56.65001500137334], [55.297277101549845, 72.02073810140344], [29.063834462990076, 71.87477735023464]], ""polygonlabels"": [""int_a""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[55.2852502235301, 56.7084169430336], [77.5804484127638, 56.957358345231334], [81.64619214191757, 72.36996430035916], [55.383086889945595, 72.0437401618331]], ""polygonlabels"": [""int_b""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[35.78106012377212, 45.200027725880204], [55.103650940067254, 45.34280712111237], [55.10675538217514, 56.425627696927485], [32.99545087646985, 56.353775252797135]], ""polygonlabels"": [""int_a""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[55.20158867868655, 45.36684360155047], [74.52574985206093, 45.36236293086578], [77.52119870636567, 56.63292710187211], [55.26607689100835, 56.479445290211785]], ""polygonlabels"": [""int_b""], ""original_width"": 640, ""original_height"": 360}]";juliana.arroyavel@udea.edu.co;566
/data/upload/223_JNgFeuF.png;742;"[{""points"": [[86.9745658847824, 91.8527367766126], [98.28125, 92.22222222222223], [78.56799106062789, 37.641783405563444], [72.56112341067434, 37.599406914205744]], ""polygonlabels"": [""lat""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[31.84358145688203, 37.46223779189253], [37.71715456837324, 37.496361673440774], [24.064764501009275, 90.6014905509583], [13.221107393390483, 90.95222758452731]], ""polygonlabels"": [""lat""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[29.04170123370659, 71.9150907160021], [81.6183911652717, 72.55410871385827], [86.7894183793496, 91.72490115994988], [24.146232550268614, 90.65505509816349]], ""polygonlabels"": [""ext""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[37.74182478055527, 37.52026215259358], [72.4982202536283, 37.619060590731344], [74.498364671253, 45.28084771175021], [35.8981391577567, 45.0723603734524]], ""polygonlabels"": [""ext""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[32.9603360980161, 56.39926682916185], [55.050664946002485, 56.545457695495834], [55.14662789444113, 71.95710420957172], [29.079243098169577, 71.65768078213675]], ""polygonlabels"": [""int_a""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[55.21466328626008, 56.59940005406844], [77.54567190502581, 56.787294444579544], [81.60702875854182, 72.37194288215873], [55.312068793446464, 71.97335791318243]], ""polygonlabels"": [""int_b""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[35.847692587515674, 45.12666109761015], [55.11734343654429, 45.27777777777779], [55.11911066839566, 56.34708140658545], [33.05100124209605, 56.16019521882759]], ""polygonlabels"": [""int_a""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[55.19192361238045, 45.298396624774654], [74.50341216796478, 45.36979305073884], [77.48417254425657, 56.58936397275075], [55.21085284306522, 56.29877487573764]], ""polygonlabels"": [""int_b""], ""original_width"": 640, ""original_height"": 360}]";juliana.arroyavel@udea.edu.co;567
/data/upload/224_7pXxhGr.png;743;"[{""points"": [[87.10964856450201, 91.7847773089628], [98.45669468337093, 92.19425940330282], [78.60770877142646, 37.586384460394676], [72.56405473864001, 37.523643998149204]], ""polygonlabels"": [""lat""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[31.821924997910806, 37.41141210705981], [37.83445242972651, 37.350796473552734], [24.09638982446011, 90.75678409534962], [13.360518869172788, 90.8333333333334]], ""polygonlabels"": [""lat""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[29.02614398773822, 71.8225552024541], [81.66373338995274, 72.4154691902081], [87.00752796650347, 91.86857157487783], [24.277407217791552, 90.72222297816555]], ""polygonlabels"": [""ext""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[37.89325027884309, 37.430702943300986], [72.51102815770437, 37.52768127240299], [74.45344643469119, 45.214101607443176], [35.94994429314899, 45.011504352120674]], ""polygonlabels"": [""ext""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[33.015438652015895, 56.412407855856195], [55.194253398056524, 56.535425330739486], [55.151338114073624, 71.92362597107947], [29.050205915029075, 71.73987936483924]], ""polygonlabels"": [""int_a""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[55.352634634866696, 56.5978080365879], [77.58463516689072, 56.75879545086704], [81.63905658205873, 72.2312176047544], [55.264700246467896, 71.95174817809394]], ""polygonlabels"": [""int_b""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[35.9239068600616, 45.12745290606924], [55.06995041176483, 45.19572947855896], [55.18150614807371, 56.35866621988649], [33.0590382867679, 56.278029650163596]], ""polygonlabels"": [""int_a""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[55.17211323725079, 45.22405007922317], [74.53919855321885, 45.37092263647881], [77.51184618096634, 56.61047211904478], [55.27372182954697, 56.36962684736266]], ""polygonlabels"": [""int_b""], ""original_width"": 640, ""original_height"": 360}]";juliana.arroyavel@udea.edu.co;568
/data/upload/225_5B1obZ7.png;744;"[{""points"": [[87.09073788080192, 91.70021204837734], [98.41276476892021, 92.35011767507565], [78.70855589987669, 37.47989059966752], [72.6186496852944, 37.58980430461203]], ""polygonlabels"": [""lat""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[31.83546866706083, 37.35674100455265], [37.76072878457146, 37.40670791232795], [24.068821529346515, 90.62656934231184], [13.202868587976251, 90.80808080808077]], ""polygonlabels"": [""lat""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[29.11003319660457, 71.72504525207314], [81.78907478500975, 72.30117269969513], [86.87526815324212, 91.68462979642511], [24.228693374531197, 90.6628499310275]], ""polygonlabels"": [""ext""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[37.78306380869111, 37.431791700776216], [72.53203899859588, 37.594871388014], [74.51550084058252, 45.266591550981126], [35.877516857828354, 45.02006817151035]], ""polygonlabels"": [""ext""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[33.017614824823895, 56.44787385225407], [55.16657400829386, 56.46601741224758], [55.12854919627821, 71.83664745428293], [29.149179186868025, 71.58150930415118]], ""polygonlabels"": [""int_a""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[55.30280113779749, 56.556141492900984], [77.57047776461857, 56.65177300549565], [81.64244095417067, 72.07666280290856], [55.22075574952265, 71.8209623065615]], ""polygonlabels"": [""int_b""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[35.871838134857214, 45.14556463057996], [55.14275771031296, 45.32303191040002], [55.09734471261214, 56.296450786158594], [33.03896696236145, 56.25033408812306]], ""polygonlabels"": [""int_a""], ""original_width"": 640, ""original_height"": 360}, {""points"": [[55.20682388620759, 45.31634794159187], [74.55379821248525, 45.337781619226554], [77.53250874713443, 56.43922938373487], [55.241411266857845, 56.32166750376451]], ""polygonlabels"": [""int_b""], ""original_width"": 640, ""original_height"": 360}]";juliana.arroyavel@udea.edu.co;569
